160.6540,880.5460,-7.0000,-7.0000
208.8576,881.5417,-6.0000,-7.0000
258.3088,882.4316,-5.0000,-7.0000
306.3681,883.3507,-4.0000,-7.0000
356.0247,884.2544,-3.0000,-7.0000
405.0548,885.2290,-2.0000,-7.0000
454.4638,886.0797,-1.0000,-7.0000
504.1377,886.9836,0.0000,-7.0000
553.7491,888.1455,1.0000,-7.0000
603.8105,889.2647,2.0000,-7.0000
653.6760,890.6516,3.0000,-7.0000
704.7340,891.6599,4.0000,-7.0000
753.9770,892.7928,5.0000,-7.0000
805.3117,893.6883,6.0000,-7.0000
855.9598,895.0000,7.0000,-7.0000
161.0038,827.5789,-7.0000,-6.0000
209.4826,828.2008,-6.0000,-6.0000
258.4427,828.9209,-5.0000,-6.0000
306.6565,829.8053,-4.0000,-6.0000
356.2095,830.7589,-3.0000,-6.0000
405.4101,831.9101,-2.0000,-6.0000
455.0273,832.0234,-1.0000,-6.0000
504.5850,833.4150,0.0000,-6.0000
554.1020,834.0431,1.0000,-6.0000
604.1094,835.6484,2.0000,-6.0000
654.1725,836.5216,3.0000,-6.0000
704.9533,837.5097,4.0000,-6.0000
754.4124,838.6788,5.0000,-6.0000
805.3182,839.6098,6.0000,-6.0000
856.1104,840.9532,7.0000,-6.0000
161.6703,774.1541,-7.0000,-5.0000
210.2891,774.9531,-6.0000,-5.0000
259.2375,775.8008,-5.0000,-5.0000
307.5385,776.2346,-4.0000,-5.0000
357.0423,777.1808,-3.0000,-5.0000
406.2156,777.6245,-2.0000,-5.0000
455.4783,778.7036,-1.0000,-5.0000
505.0632,779.3420,0.0000,-5.0000
554.5630,780.6417,1.0000,-5.0000
604.6509,781.1527,2.0000,-5.0000
654.8750,782.2266,3.0000,-5.0000
705.4254,783.1866,4.0000,-5.0000
755.1328,783.9926,5.0000,-5.0000
806.1204,784.8358,6.0000,-5.0000
856.9833,785.6933,7.0000,-5.0000
162.2107,722.0000,-7.0000,-4.0000
210.4208,722.3243,-6.0000,-4.0000
259.4818,722.7935,-5.0000,-4.0000
307.6908,723.6641,-4.0000,-4.0000
357.2983,724.2941,-3.0000,-4.0000
406.5758,725.3106,-2.0000,-4.0000
456.0813,725.2683,-1.0000,-4.0000
505.5181,726.5422,0.0000,-4.0000
555.3402,726.7295,1.0000,-4.0000
605.1103,728.0190,2.0000,-4.0000
655.1514,728.7570,3.0000,-4.0000
705.8226,729.6008,4.0000,-4.0000
755.4215,730.6284,5.0000,-4.0000
806.3267,731.4462,6.0000,-4.0000
857.1134,732.6082,7.0000,-4.0000
162.7112,668.5126,-7.0000,-3.0000
211.1490,669.1804,-6.0000,-3.0000
260.1882,669.8314,-5.0000,-3.0000
308.5216,670.1647,-4.0000,-3.0000
357.9280,670.8720,-3.0000,-3.0000
407.1493,671.1567,-2.0000,-3.0000
456.5242,672.2056,-1.0000,-3.0000
505.9811,672.3977,0.0000,-3.0000
555.4756,673.6667,1.0000,-3.0000
605.5489,673.8120,2.0000,-3.0000
655.6980,674.8857,3.0000,-3.0000
706.3672,675.7070,4.0000,-3.0000
756.0581,676.2713,5.0000,-3.0000
806.9843,676.9137,6.0000,-3.0000
857.7782,677.5352,7.0000,-3.0000
163.3463,615.6290,-7.0000,-2.0000
211.4167,615.8116,-6.0000,-2.0000
260.7391,616.3636,-5.0000,-2.0000
308.7454,616.7159,-4.0000,-2.0000
358.4940,617.3944,-3.0000,-2.0000
407.4634,617.9373,-2.0000,-2.0000
457.0927,618.1935,-1.0000,-2.0000
506.5752,618.9323,0.0000,-2.0000
556.2609,619.2885,1.0000,-2.0000
606.0295,620.2177,2.0000,-2.0000
656.0551,620.5827,3.0000,-2.0000
706.8293,621.5244,4.0000,-2.0000
756.1906,622.0180,5.0000,-2.0000
807.3817,622.8015,6.0000,-2.0000
858.0191,623.4299,7.0000,-2.0000
163.7100,562.7807,-7.0000,-1.0000
212.3080,562.8555,-6.0000,-1.0000
260.7276,563.1595,-5.0000,-1.0000
309.4961,563.5078,-4.0000,-1.0000
358.4378,564.1165,-3.0000,-1.0000
407.9385,564.6423,-2.0000,-1.0000
457.3826,565.0189,-1.0000,-1.0000
506.8306,565.4395,0.0000,-1.0000
556.4943,565.6743,1.0000,-1.0000
606.5749,566.3077,2.0000,-1.0000
656.9538,566.8361,3.0000,-1.0000
707.0000,567.5755,4.0000,-1.0000
756.9810,568.2319,5.0000,-1.0000
807.5743,568.9679,6.0000,-1.0000
858.4964,569.5144,7.0000,-1.0000
164.1074,509.5336,-7.0000,0.0000
212.3843,510.0320,-6.0000,0.0000
261.6767,509.9135,-5.0000,0.0000
309.4982,510.5596,-4.0000,0.0000
359.3527,510.5698,-3.0000,0.0000
408.4240,511.2509,-2.0000,0.0000
457.7103,511.4960,-1.0000,0.0000
507.3759,511.7392,0.0000,0.0000
556.7557,512.0704,1.0000,0.0000
607.0036,512.6618,2.0000,0.0000
657.0157,513.3647,3.0000,0.0000
707.9051,513.6047,4.0000,0.0000
756.9480,514.3160,5.0000,0.0000
808.4235,514.4039,6.0000,0.0000
858.9734,515.0731,7.0000,0.0000
164.5331,457.1103,-7.0000,1.0000
213.3837,457.1008,-6.0000,1.0000
261.4685,457.5276,-5.0000,1.0000
310.4901,457.5375,-4.0000,1.0000
359.1779,458.0040,-3.0000,1.0000
408.8633,458.0078,-2.0000,1.0000
458.4144,458.1597,-1.0000,1.0000
507.7023,458.6674,0.0000,1.0000
557.5594,458.9502,1.0000,1.0000
607.7671,459.0183,2.0000,1.0000
658.0866,459.5325,3.0000,1.0000
707.8033,460.1464,4.0000,1.0000
758.0234,460.2656,5.0000,1.0000
808.1502,460.4664,6.0000,1.0000
859.5000,460.8561,7.0000,1.0000
165.3636,404.2626,-7.0000,2.0000
213.5148,404.4481,-6.0000,2.0000
262.7612,404.2836,-5.0000,2.0000
310.6854,404.5169,-4.0000,2.0000
360.2928,404.6160,-3.0000,2.0000
409.2630,404.8443,-2.0000,2.0000
458.7809,404.8207,-1.0000,2.0000
508.2711,405.1549,0.0000,2.0000
558.0810,405.3441,1.0000,2.0000
608.1245,405.5201,2.0000,2.0000
658.2658,405.8101,3.0000,2.0000
708.9961,406.1732,4.0000,2.0000
758.3451,406.4275,5.0000,2.0000
809.3935,406.7690,6.0000,2.0000
859.8958,406.8632,7.0000,2.0000
165.8598,351.5076,-7.0000,3.0000
214.0520,351.3880,-6.0000,3.0000
262.9587,351.1860,-5.0000,3.0000
311.1852,351.2798,-4.0000,3.0000
360.5442,351.3451,-3.0000,3.0000
409.7375,351.7799,-2.0000,3.0000
459.4569,351.3190,-1.0000,3.0000
508.8410,351.9665,0.0000,3.0000
558.5381,351.4915,1.0000,3.0000
608.5000,352.1375,2.0000,3.0000
658.7009,352.2009,3.0000,3.0000
709.1957,352.3489,4.0000,3.0000
758.6946,352.6402,5.0000,3.0000
809.7866,352.9079,6.0000,3.0000
860.2357,353.4536,7.0000,3.0000
166.4173,298.2842,-7.0000,4.0000
214.8069,298.3591,-6.0000,4.0000
263.8210,298.2451,-5.0000,4.0000
311.9120,298.0280,-4.0000,4.0000
361.3810,298.1111,-3.0000,4.0000
